Component Name,sigmaXXLC1,sigmaYYLC1,sigmaXYLC1,k_shearLC1,k_biaxialLC1,LC 1 RF,sigmaXXLC2,sigmaYYLC2,sigmaXYLC2,k_shearLC2,k_biaxialLC2,LC 2 RF,sigmaXXLC3,sigmaYYLC3,sigmaXYLC3,k_shearLC3,k_biaxialLC3,LC 3 RF
panel1,-73.71,17.88,29.72,5.62,5.03,0.99,-76.01,-17.88,29.72,5.62,3.07,0.61,-24.49,5.94,118.49,5.62,5.03,0.5
panel10,-73.71,17.88,29.72,5.62,5.03,0.99,-76.01,-17.88,29.72,5.62,3.07,0.61,-24.49,5.94,118.49,5.62,5.03,0.5
panel2,-93.83,17.88,29.64,5.62,4.82,0.76,-93.88,-17.88,29.64,5.62,3.24,0.53,-31.17,5.94,118.18,5.62,4.82,0.48
panel3,-94.24,17.88,29.59,5.62,4.82,0.76,-94.63,-17.88,29.59,5.62,3.24,0.52,-31.31,5.94,117.98,5.62,4.82,0.48
panel4,-92.91,17.88,30.06,5.62,4.83,0.77,-93.66,-17.88,30.06,5.62,3.24,0.53,-30.87,5.94,119.86,5.62,4.83,0.47
panel5,-92.17,17.88,52.55,5.62,4.84,0.66,-93.15,-17.88,52.55,5.62,3.23,0.47,-30.62,5.94,209.48,5.62,4.84,0.18
panel6,-92.17,17.88,52.55,5.62,4.84,0.66,-93.15,-17.88,52.55,5.62,3.23,0.47,-30.62,5.94,209.48,5.62,4.84,0.18
panel7,-92.91,17.88,30.06,5.62,4.83,0.77,-93.66,-17.88,30.06,5.62,3.24,0.53,-30.87,5.94,119.86,5.62,4.83,0.47
panel8,-94.24,17.88,29.59,5.62,4.82,0.76,-94.63,-17.88,29.59,5.62,3.24,0.52,-31.31,5.94,117.98,5.62,4.82,0.48
panel9,-93.83,17.88,29.64,5.62,4.82,0.76,-93.88,-17.88,29.64,5.62,3.24,0.53,-31.17,5.94,118.18,5.62,4.82,0.48
